DateTime,FidalgoBay,Port Gamble,Case Inlet,Willapa Bay
06/04/16 00:20:00,6.333316,6.688842,6.36437,12.103048
06/04/16 00:30:00,6.487931,6.929486,6.598659,12.221506
06/04/16 00:40:00,6.64439,7.18039,6.868019,12.304451
06/04/16 00:50:00,6.801655,7.4387,7.169021,12.350486
06/04/16 01:00:00,6.958704,7.70271,7.499352,12.358464
06/04/16 01:10:00,7.114531,7.970667,7.856134,12.327492
06/04/16 01:20:00,7.268132,8.239404,8.23699,12.256945
06/04/16 01:30:00,7.418499,8.507433,8.637519,12.146487
06/04/16 01:40:00,7.564613,8.771431,9.055042,11.996099
06/04/16 01:50:00,7.705434,9.029759,9.486138,11.806113
06/04/16 02:00:00,7.839892,9.279025,9.927974,11.577245
06/04/16 02:10:00,7.966883,9.517487,10.375392,11.310626
06/04/16 02:20:00,8.08526,9.741821,10.825249,11.00782
06/04/16 02:30:00,8.193837,9.950272,11.274279,10.670816
06/04/16 02:40:00,8.29138,10.139756,11.71688,10.302014
06/04/16 02:50:00,8.376618,10.308623,12.149558,9.904164
06/04/16 03:00:00,8.448242,10.454216,12.568009,9.480301
06/04/16 03:10:00,8.504921,10.574936,12.968539,9.033638
06/04/16 03:20:00,8.545308,10.669255,13.345528,8.567461
06/04/16 03:30:00,8.56806,10.735464,13.695423,8.085011
06/04/16 03:40:00,8.571852,10.772655,14.014153,7.589367
06/04/16 03:50:00,8.555404,10.779855,14.298296,7.083357
06/04/16 04:00:00,8.517498,10.756292,14.543347,6.569489
06/04/16 04:10:00,8.457007,10.701481,14.746575,6.049921
06/04/16 04:20:00,8.37292,10.615609,14.905152,5.526476
06/04/16 04:30:00,8.264366,10.498854,15.01684,5.0007
06/04/16 04:40:00,8.130646,10.351401,15.079364,4.47396
06/04/16 04:50:00,7.971251,10.17439,15.091873,3.947579
06/04/16 05:00:00,7.785889,9.968398,15.060429,3.42299
06/04/16 05:10:00,7.57451,9.733931,14.9874,2.901895
06/04/16 05:20:00,7.337316,9.4728,14.873016,2.386423
06/04/16 05:30:00,7.074783,9.185726,14.71721,1.879248
06/04/16 05:40:00,6.787668,8.87331,14.52111,1.383674
06/04/16 05:50:00,6.477013,8.53779,14.284906,0.903662
06/04/16 06:00:00,6.14415,8.179885,14.010449,0.443792
06/04/16 06:10:00,5.790694,7.800203,13.698035,0.009163
06/04/16 06:20:00,5.418535,7.401332,13.350068,-0.394768
06/04/16 06:30:00,5.029821,6.984028,12.966821,-0.762404
06/04/16 06:40:00,4.626939,6.549008,12.551104,-1.088257
06/04/16 06:50:00,4.212491,6.099309,12.103086,-1.367216
06/04/16 07:00:00,3.789264,5.635924,11.625902,-1.594819
06/04/16 07:10:00,3.360195,5.159917,11.119612,-1.767491
06/04/16 07:20:00,2.92834,4.67495,10.58766,-1.882746
06/04/16 07:30:00,2.496828,4.182495,10.030068,-1.939325
06/04/16 07:40:00,2.068827,3.684193,9.450649,-1.937264
06/04/16 07:50:00,1.647497,3.184421,8.849522,-1.877882
06/04/16 08:00:00,1.235952,2.685258,8.230968,-1.7637
06/04/16 08:10:00,0.837216,2.188986,7.595364,-1.598279
06/04/16 08:20:00,0.454186,1.700561,6.946458,-1.386017
06/04/16 08:30:00,0.089593,1.222561,6.288357,-1.131895
06/04/16 08:40:00,-0.25403,0.757729,5.622102,-0.841214
06/04/16 08:50:00,-0.57438,0.311179,4.953492,-0.519329
06/04/16 09:00:00,-0.869406,-0.114353,4.284107,-0.171408
06/04/16 09:10:00,-1.137336,-0.516071,3.620306,0.197766
06/04/16 09:20:00,-1.376686,-0.889311,2.964181,0.58395
06/04/16 09:30:00,-1.586272,-1.231666,2.322464,0.983522
06/04/16 09:40:00,-1.765218,-1.540779,1.697636,1.39351
06/04/16 09:50:00,-1.912949,-1.813071,1.096512,1.81156
06/04/16 10:00:00,-2.02919,-2.046908,0.521757,2.235854
06/04/16 10:10:00,-2.113949,-2.24049,-0.02009,2.664989
06/04/16 10:20:00,-2.167507,-2.392652,-0.526431,3.097833
06/04/16 10:30:00,-2.190394,-2.501913,-0.991392,3.533382
06/04/16 10:40:00,-2.183365,-2.568024,-1.4127,3.970613
06/04/16 10:50:00,-2.147377,-2.590861,-1.785498,4.408368
06/04/16 11:00:00,-2.083557,-2.569835,-2.108059,4.845263
06/04/16 11:10:00,-1.993176,-2.504867,-2.377227,5.279633
06/04/16 11:20:00,-1.877616,-2.396795,-2.590743,5.709516
06/04/16 11:30:00,-1.738342,-2.247071,-2.747943,6.132669
06/04/16 11:40:00,-1.576874,-2.057709,-2.847472,6.546617
06/04/16 11:50:00,-1.394758,-1.829992,-2.889396,6.948713
06/04/16 12:00:00,-1.193544,-1.566314,-2.872863,7.336223
06/04/16 12:10:00,-0.974765,-1.269475,-2.796578,7.7064
06/04/16 12:20:00,-0.739916,-0.940901,-2.661521,8.05656
06/04/16 12:30:00,-0.490444,-0.584188,-2.469933,8.384147
06/04/16 12:40:00,-0.227734,-0.200755,-2.223388,8.686775
06/04/16 12:50:00,0.046896,0.206161,-1.925238,8.962264
06/04/16 13:00:00,0.332194,0.633111,-1.577337,9.208657
06/04/16 13:10:00,0.626979,1.078731,-1.18389,9.424228
06/04/16 13:20:00,0.93013,1.538737,-0.746861,9.607483
06/04/16 13:30:00,1.240583,2.01179,-0.271087,9.757166
06/04/16 13:40:00,1.557315,2.494235,0.240601,9.872266
06/04/16 13:50:00,1.879336,2.982327,0.785511,9.952032
06/04/16 14:00:00,2.205673,3.47472,1.358158,9.995997
06/04/16 14:10:00,2.535353,3.966828,1.956654,10.00401
06/04/16 14:20:00,2.867392,4.457315,2.575204,9.976272
06/04/16 14:30:00,3.200778,4.942431,3.21195,9.913366
06/04/16 14:40:00,3.534459,5.418514,3.86086,9.816288
06/04/16 14:50:00,3.867331,5.884345,4.520075,9.686454
06/04/16 15:00:00,4.19823,6.336455,5.183411,9.525688
06/04/16 15:10:00,4.525924,6.771617,5.849003,9.336192
06/04/16 15:20:00,4.849115,7.18894,6.510632,9.120484
06/04/16 15:30:00,5.166433,7.584942,7.165401,8.881314
06/04/16 15:40:00,5.47645,7.959072,7.810436,8.621561
06/04/16 15:50:00,5.77768,8.309064,8.439809,8.344123
06/04/16 16:00:00,6.068596,8.633097,9.051929,8.051798
06/04/16 16:10:00,6.347644,8.931228,9.64134,7.747186
06/04/16 16:20:00,6.613263,9.201752,10.206782,7.432606
06/04/16 16:30:00,6.863908,9.445118,10.743504,7.11005
06/04/16 16:40:00,7.098071,9.66067,11.250709,6.781173
06/04/16 16:50:00,7.31431,9.848169,11.724541,6.447332
06/04/16 17:00:00,7.511272,10.008482,12.164755,6.109664
06/04/16 17:10:00,7.687725,10.141492,12.568502,5.769203
06/04/16 17:20:00,7.842582,10.248171,12.93553,5.427024
06/04/16 17:30:00,7.974924,10.328902,13.265729,5.084406
06/04/16 17:40:00,8.08403,10.384284,13.557746,4.742988
06/04/16 17:50:00,8.169392,10.415189,13.812596,4.404909
06/04/16 18:00:00,8.230736,10.422242,14.029769,4.072912
06/04/16 18:10:00,8.268034,10.407725,14.210536,3.750402
06/04/16 18:20:00,8.281517,10.373046,14.355026,3.441437
06/04/16 18:30:00,8.271676,10.318613,14.46456,3.150661
06/04/16 18:40:00,8.239265,10.245118,14.539691,2.883172
06/04/16 18:50:00,8.185295,10.152824,14.581604,2.64433
06/04/16 19:00:00,8.111027,10.042373,14.591015,2.439519
06/04/16 19:10:00,8.017953,9.914581,14.56636,2.273885
06/04/16 19:20:00,7.907778,9.769685,14.507314,2.152063
06/04/16 19:30:00,7.782402,9.60895,14.414765,2.077916
06/04/16 19:40:00,7.643885,9.432756,14.289575,2.05431
06/04/16 19:50:00,7.494419,9.242455,14.132605,2.082942
06/04/16 20:00:00,7.3363,9.039687,13.944756,2.164233
06/04/16 20:10:00,7.171888,8.82526,13.727015,2.297299
06/04/16 20:20:00,7.00357,8.601601,13.4805,2.479995
06/04/16 20:30:00,6.83373,8.369876,13.206519,2.709039
06/04/16 20:40:00,6.664711,8.132582,12.906617,2.980197
06/04/16 20:50:00,6.498776,7.892431,12.582621,3.288512
06/04/16 21:00:00,6.338084,7.651066,12.236682,3.628573
06/04/16 21:10:00,6.184655,7.411864,11.871297,3.994777
06/04/16 21:20:00,6.040345,7.176653,11.489325,4.381595
06/04/16 21:30:00,5.906825,6.948496,11.093982,4.783795
06/04/16 21:40:00,5.785562,6.730381,10.688827,5.196623
06/04/16 21:50:00,5.677804,6.524106,10.277724,5.615927
06/04/16 22:00:00,5.584574,6.332766,9.864799,6.038216
06/04/16 22:10:00,5.506661,6.157931,9.454372,6.460665
06/04/16 22:20:00,5.444626,6.002181,9.05089,6.881057
06/04/16 22:30:00,5.3988,5.866722,8.659494,7.297682
06/04/16 22:40:00,5.3693,5.753284,8.28329,7.709211
06/04/16 22:50:00,5.356033,5.663141,7.927268,8.114547
06/04/16 23:00:00,5.358719,5.59682,7.595525,8.51268
06/04/16 23:10:00,5.376903,5.555056,7.291858,8.902557
06/04/16 23:20:00,5.409981,5.537919,7.0197,9.282975
06/04/16 23:30:00,5.457214,5.545839,6.782052,9.652506
06/04/16 23:40:00,5.517758,5.579223,6.581442,10.009462
06/04/16 23:50:00,5.590677,5.637557,6.419888,10.351892
06/05/16 00:00:00,5.674972,5.719918,6.298886,10.677613
06/05/16 00:10:00,5.769598,5.825211,6.219401,10.984265
06/05/16 00:20:00,5.873479,5.95194,6.181884,11.269378
06/05/16 00:30:00,5.985529,6.099105,6.186825,11.530456
06/05/16 00:40:00,6.104662,6.264976,6.236009,11.765045
06/05/16 00:50:00,6.229803,6.447911,6.328661,11.970804
06/05/16 01:00:00,6.359897,6.645841,6.463302,12.145557
06/05/16 01:10:00,6.493909,6.85761,6.637762,12.287328
06/05/16 01:20:00,6.630831,7.08102,6.850447,12.394365
06/05/16 01:30:00,6.769674,7.314113,7.098667,12.465151
06/05/16 01:40:00,6.90947,7.554454,7.37928,12.498404
06/05/16 01:50:00,7.04926,7.800725,7.690368,12.493081
06/05/16 02:00:00,7.18809,8.050345,8.028495,12.448378
06/05/16 02:10:00,7.325001,8.301041,8.389911,12.363744
06/05/16 02:20:00,7.459017,8.550056,8.772531,12.238897
06/05/16 02:30:00,7.589135,8.795793,9.172379,12.073851
06/05/16 02:40:00,7.71432,9.035367,9.585235,11.868953
06/05/16 02:50:00,7.833491,9.265894,10.008784,11.624917
06/05/16 03:00:00,7.945518,9.485615,10.438549,11.342854
06/05/16 03:10:00,8.049215,9.691635,10.869869,11.024295
06/05/16 03:20:00,8.143342,9.881501,11.300072,10.671189
06/05/16 03:30:00,8.226603,10.052583,11.724238,10.285888
06/05/16 03:40:00,8.297651,10.20321,12.138055,9.871097
06/05/16 03:50:00,8.3551,10.331011,12.536503,9.429809
06/05/16 04:00:00,8.397532,10.434113,12.916484,8.965207
06/05/16 04:10:00,8.423513,10.510772,13.272956,8.480563
06/05/16 04:20:00,8.431616,10.559858,13.601115,7.979116
06/05/16 04:30:00,8.420435,10.580111,13.897902,7.463972
06/05/16 04:40:00,8.388617,10.570481,14.158838,6.938003
06/05/16 04:50:00,8.334882,10.530019,14.379964,6.403786
06/05/16 05:00:00,8.258055,10.458311,14.558728,5.863571
06/05/16 05:10:00,8.157089,10.355596,14.691858,5.319296
06/05/16 05:20:00,8.031101,10.222018,14.77683,4.77264
06/05/16 05:30:00,7.879394,10.057735,14.811982,4.225119
06/05/16 05:40:00,7.701484,9.863943,14.799425,3.678222
06/05/16 05:50:00,7.497127,9.641197,14.74585,3.133555
06/05/16 06:00:00,7.266338,9.389986,14.650923,2.593005
06/05/16 06:10:00,7.00941,9.112192,14.514958,2.058887
06/05/16 06:20:00,6.726926,8.80853,14.337809,1.534064
06/05/16 06:30:00,6.419769,8.479605,14.12067,1.022031
06/05/16 06:40:00,6.089126,8.127748,13.863653,0.526935
06/05/16 06:50:00,5.736485,7.753696,13.568683,0.053537
06/05/16 07:00:00,5.363628,7.358087,13.235989,-0.392889
06/05/16 07:10:00,4.972618,6.943625,12.867406,-0.80672
06/05/16 07:20:00,4.565782,6.511112,12.465114,-1.182205
06/05/16 07:30:00,4.145685,6.061321,12.029302,-1.513717
06/05/16 07:40:00,3.715104,5.597427,11.563055,-1.796026
06/05/16 07:50:00,3.276993,5.120495,11.06647,-2.02457
06/05/16 08:00:00,2.834449,4.632498,10.542957,-2.195703
06/05/16 08:10:00,2.390667,4.13476,9.992556,-2.306894
06/05/16 08:20:00,1.948906,3.631335,9.419028,-2.356876
06/05/16 08:30:00,1.512438,3.123985,8.822459,-2.345712
06/05/16 08:40:00,1.084511,2.614673,8.207042,-2.274787
06/05/16 08:50:00,0.6683,2.108143,7.573063,-2.146726
06/05/16 09:00:00,0.266868,1.606765,6.925246,-1.96524
06/05/16 09:10:00,-0.116874,1.113113,6.264237,-1.73491
06/05/16 09:20:00,-0.480203,0.632375,5.595372,-1.460938
06/05/16 09:30:00,-0.82062,0.167322,4.919786,-1.148875
06/05/16 09:40:00,-1.135876,-0.279142,4.243443,-0.804353
06/05/16 09:50:00,-1.423998,-0.701903,3.568027,-0.432834
06/05/16 10:00:00,-1.683304,-1.098214,2.900042,-0.0394
06/05/16 10:10:00,-1.912421,-1.465306,2.24169,0.371399
06/05/16 10:20:00,-2.110285,-1.7988,1.59875,0.795645
06/05/16 10:30:00,-2.276151,-2.096477,0.977021,1.230088
06/05/16 10:40:00,-2.409581,-2.356205,0.379204,1.672115
06/05/16 10:50:00,-2.510437,-2.574945,-0.187914,2.11968
06/05/16 11:00:00,-2.578868,-2.751411,-0.721582,2.571186
06/05/16 11:10:00,-2.615288,-2.884466,-1.215534,3.025344
06/05/16 11:20:00,-2.620356,-2.972776,-1.667239,3.481033
06/05/16 11:30:00,-2.594946,-3.016163,-2.071334,3.93715
06/05/16 11:40:00,-2.540125,-3.01438,-2.425758,4.392498
06/05/16 11:50:00,-2.457113,-2.96649,-2.726377,4.845687
06/05/16 12:00:00,-2.347264,-2.873325,-2.97179,5.295078
06/05/16 12:10:00,-2.212024,-2.73581,-3.159317,5.738763
06/05/16 12:20:00,-2.05291,-2.555966,-3.288318,6.174577
06/05/16 12:30:00,-1.871478,-2.335064,-3.357666,6.600138
06/05/16 12:40:00,-1.669297,-2.075483,-3.367305,7.012908
06/05/16 12:50:00,-1.447924,-1.780059,-3.315155,7.410266
06/05/16 13:00:00,-1.208892,-1.450298,-3.201268,7.789584
06/05/16 13:10:00,-0.953683,-1.089891,-3.027594,8.148295
06/05/16 13:20:00,-0.683726,-0.700354,-2.796041,8.483955
06/05/16 13:30:00,-0.400383,-0.285747,-2.508549,8.79428
06/05/16 13:40:00,-0.104949,0.152465,-2.168869,9.077183
06/05/16 13:50:00,0.201351,0.609964,-1.779667,9.330782
06/05/16 14:00:00,0.517355,1.085352,-1.343513,9.553411
06/05/16 14:10:00,0.841957,1.574127,-0.86535,9.743616
06/05/16 14:20:00,1.1741,2.074943,-0.348143,9.90016
06/05/16 14:30:00,1.51276,2.583171,0.205295,10.022032
06/05/16 14:40:00,1.85693,3.097495,0.789315,10.108457
06/05/16 14:50:00,2.205611,3.613222,1.400909,10.158923
06/05/16 15:00:00,2.557791,4.12906,2.037208,10.173218
06/05/16 15:10:00,2.912431,4.640339,2.692144,10.151463
06/05/16 15:20:00,3.268452,5.145818,3.36274,10.094148
06/05/16 15:30:00,3.624722,5.641779,4.046091,10.002167
06/05/16 15:40:00,3.980045,6.124666,4.735897,9.876827
06/05/16 15:50:00,4.333154,6.593437,5.429208,9.719848
06/05/16 16:00:00,4.682709,7.044072,6.123105,9.53333
06/05/16 16:10:00,5.027295,7.475777,6.811274,9.319704
06/05/16 16:20:00,5.365424,7.88507,7.490882,9.081644
06/05/16 16:30:00,5.695546,8.271493,8.159128,8.82198
06/05/16 16:40:00,6.016059,8.632232,8.810054,8.54358
06/05/16 16:50:00,6.325321,8.967224,9.441182,8.249239
06/05/16 17:00:00,6.621673,9.274397,10.050117,7.941583
06/05/16 17:10:00,6.90346,9.554085,10.631741,7.622983
06/05/16 17:20:00,7.169051,9.80496,11.185146,7.295509
06/05/16 17:30:00,7.41687,10.027701,11.706033,6.960916
06/05/16 17:40:00,7.645421,10.221653,12.193227,6.620683
06/05/16 17:50:00,7.853315,10.387732,12.645714,6.276083
06/05/16 18:00:00,8.039303,10.526028,13.060675,5.928296
06/05/16 18:10:00,8.202294,10.636937,13.437941,5.578554
06/05/16 18:20:00,8.341391,10.721465,13.777472,5.228292
06/05/16 18:30:00,8.455904,10.780016,14.077935,4.879303
06/05/16 18:40:00,8.545378,10.813485,14.340014,4.533877
06/05/16 18:50:00,8.609602,10.82247,14.564412,4.194899
06/05/16 19:00:00,8.648628,10.809232,14.750975,3.865904
06/05/16 19:10:00,8.662773,10.775249,14.900851,3.55107
06/05/16 19:20:00,8.652623,10.721059,15.015061,3.255146
06/05/16 19:30:00,8.619034,10.647317,15.094158,2.983321
06/05/16 19:40:00,8.563118,10.554292,15.139307,2.741028
06/05/16 19:50:00,8.486237,10.44263,15.151411,2.533709
06/05/16 20:00:00,8.38998,10.313158,15.128884,2.366547
06/05/16 20:10:00,8.276147,10.166111,15.071123,2.244196
06/05/16 20:20:00,8.146716,10.002479,14.979026,2.170516
06/05/16 20:30:00,8.003821,9.823192,14.853221,2.148347
06/05/16 20:40:00,7.849714,9.629689,14.695007,2.179335
06/05/16 20:50:00,7.686737,9.42261,14.505111,2.263824
06/05/16 21:00:00,7.517278,9.20377,14.284525,2.400827
06/05/16 21:10:00,7.343743,8.975281,14.03438,2.588069
06/05/16 21:20:00,7.168515,8.738297,13.755993,2.822115
06/05/16 21:30:00,6.993922,8.49533,13.450919,3.098551
06/05/16 21:40:00,6.822202,8.249108,13.120998,3.412225
06/05/16 21:50:00,6.655471,8.001257,12.76839,3.757513
06/05/16 22:00:00,6.495701,7.754766,12.394956,4.128592
06/05/16 22:10:00,6.344689,7.512275,12.004835,4.519708
06/05/16 22:20:00,6.204042,7.276833,11.600638,4.925409
06/05/16 22:30:00,6.075158,7.050265,11.185932,5.340735
06/05/16 22:40:00,5.959219,6.835512,10.764592,5.761345
06/05/16 22:50:00,5.85718,6.635297,10.340748,6.183588
06/05/16 23:00:00,5.76977,6.451152,9.918727,6.604507
06/05/16 23:10:00,5.697496,6.285412,9.502975,7.021791
06/05/16 23:20:00,5.640644,6.140027,9.097979,7.433677
06/05/16 23:30:00,5.599298,6.015937,8.707532,7.838824
06/05/16 23:40:00,5.573347,5.91453,8.337267,8.236161
06/05/16 23:50:00,5.562503,5.836618,7.990591,8.624749
06/06/16 00:00:00,5.566324,5.782768,7.671286,9.003638
06/06/16 00:10:00,5.584229,5.752989,7.38276,9.371761
06/06/16 00:20:00,5.615521,5.74733,7.127991,9.727854
06/06/16 00:30:00,5.65941,5.766131,6.909476,10.070413
06/06/16 00:40:00,5.715032,5.809018,6.729205,10.397685
06/06/16 00:50:00,5.781469,5.874978,6.588432,10.707693
06/06/16 01:00:00,5.857768,5.963146,6.488571,10.998285
06/06/16 01:10:00,5.942954,6.072178,6.429762,11.267198
06/06/16 01:20:00,6.036049,6.200685,6.411938,11.512132
06/06/16 01:30:00,6.136077,6.347164,6.436747,11.730815
06/06/16 01:40:00,6.242074,6.51002,6.504898,11.921075
06/06/16 01:50:00,6.353094,6.687579,6.614872,12.080881
06/06/16 02:00:00,6.468209,6.878099,6.764776,12.208382
06/06/16 02:10:00,6.586506,7.079775,6.952405,12.301928
06/06/16 02:20:00,6.707088,7.290735,7.175296,12.360077
06/06/16 02:30:00,6.829063,7.509045,7.430772,12.381601
06/06/16 02:40:00,6.95154,7.732698,7.716474,12.36548
06/06/16 02:50:00,7.073616,7.959615,8.028474,12.310915
06/06/16 03:00:00,7.19437,8.187642,8.364094,12.217331
06/06/16 03:10:00,7.312848,8.414551,8.720097,12.084403
06/06/16 03:20:00,7.428058,8.638048,9.093133,11.912086
06/06/16 03:30:00,7.538958,8.855783,9.47973,11.700651
06/06/16 03:40:00,7.644452,9.065365,9.876292,11.450722
06/06/16 03:50:00,7.743379,9.26439,10.279089,11.163318
06/06/16 04:00:00,7.834517,9.450464,10.684258,10.839872
06/06/16 04:10:00,7.916581,9.621236,11.087799,10.482241
06/06/16 04:20:00,7.988228,9.774437,11.485593,10.09269
06/06/16 04:30:00,8.048059,9.907914,11.873414,9.673855
06/06/16 04:40:00,8.094638,10.019664,12.246966,9.228674
06/06/16 04:50:00,8.1265,10.107877,12.601916,8.760298
06/06/16 05:00:00,8.142174,10.170956,12.933954,8.271989
06/06/16 05:10:00,8.140197,10.207553,13.238842,7.767003
06/06/16 05:20:00,8.119145,10.216562,13.512484,7.248486
06/06/16 05:30:00,8.077653,10.196577,13.750994,6.719376
06/06/16 05:40:00,8.014448,10.146773,13.950757,6.182338
06/06/16 05:50:00,7.928372,10.066714,14.1085,5.639726
06/06/16 06:00:00,7.818413,9.956651,14.221343,5.093594
06/06/16 06:10:00,7.683738,9.816694,14.286847,4.545747
06/06/16 06:20:00,7.523711,9.647275,14.303229,3.99783
06/06/16 06:30:00,7.337927,9.448659,14.276771,3.451454
06/06/16 06:40:00,7.12623,9.222298,14.21092,2.908343
06/06/16 06:50:00,6.888734,8.968796,14.105086,2.370488
06/06/16 07:00:00,6.625838,8.688681,13.959598,1.840288
06/06/16 07:10:00,6.338236,8.383997,13.774247,1.320677
06/06/16 07:20:00,6.026923,8.055463,13.550224,0.815192
06/06/16 07:30:00,5.693199,7.703694,13.287587,0.328003
06/06/16 07:40:00,5.338658,7.331144,12.988247,-0.136126
06/06/16 07:50:00,4.965182,6.938566,12.652391,-0.571944
06/06/16 08:00:00,4.574923,6.527347,12.282493,-0.973872
06/06/16 08:10:00,4.170284,6.098215,11.878749,-1.336224
06/06/16 08:20:00,3.753889,5.654178,11.44406,-1.653455
06/06/16 08:30:00,3.328556,5.196211,10.978562,-1.920436
06/06/16 08:40:00,2.897261,4.725343,10.485501,-2.132725
06/06/16 08:50:00,2.463097,4.245156,9.96495,-2.286808
06/06/16 09:00:00,2.02924,3.75706,9.420488,-2.380308
06/06/16 09:10:00,1.598901,3.262614,8.852196,-2.412122
06/06/16 09:20:00,1.175286,2.766097,8.264039,-2.38249
06/06/16 09:30:00,0.761553,2.269509,7.656234,-2.292992
06/06/16 09:40:00,0.360768,1.775888,7.033223,-2.146456
06/06/16 09:50:00,-0.02413,1.287644,6.395514,-1.9468
06/06/16 10:00:00,-0.390374,0.809811,5.748118,-1.698823
06/06/16 10:10:00,-0.735396,0.345069,5.091977,-1.407943
06/06/16 10:20:00,-1.056861,-0.103739,4.432716,-1.079922
06/06/16 10:30:00,-1.35269,-0.531495,3.771805,-0.720596
06/06/16 10:40:00,-1.621084,-0.93541,3.115445,-0.335611
06/06/16 10:50:00,-1.860532,-1.312632,2.465642,0.069782
06/06/16 11:00:00,-2.069829,-1.658599,1.829026,0.490897
06/06/16 11:10:00,-2.248072,-1.970908,1.208055,0.92371
06/06/16 11:20:00,-2.394662,-2.247215,0.609534,1.3649
06/06/16 11:30:00,-2.509297,-2.484154,0.036193,1.811824
06/06/16 11:40:00,-2.591959,-2.680166,-0.50533,2.262447
06/06/16 11:50:00,-2.642896,-2.833611,-1.012278,2.715221
06/06/16 12:00:00,-2.662603,-2.943435,-1.478564,3.16895
06/06/16 12:10:00,-2.651797,-3.008514,-1.901673,3.622638
06/06/16 12:20:00,-2.611393,-3.02876,-2.276456,4.075342
06/06/16 12:30:00,-2.542471,-3.003379,-2.600887,4.526046
06/06/16 12:40:00,-2.446254,-2.932087,-2.871075,4.973567
06/06/16 12:50:00,-2.324068,-2.816117,-3.08567,5.416482
06/06/16 13:00:00,-2.177326,-2.656458,-3.24226,5.853105
06/06/16 13:10:00,-2.007488,-2.455341,-3.340152,6.281493
06/06/16 13:20:00,-1.816043,-2.214093,-3.378847,6.699478
06/06/16 13:30:00,-1.604484,-1.935734,-3.357026,7.104723
06/06/16 13:40:00,-1.374288,-1.622308,-3.273,7.494791
06/06/16 13:50:00,-1.1269,-1.275779,-3.128246,7.867214
06/06/16 14:00:00,-0.863716,-0.899965,-2.924446,8.219565
06/06/16 14:10:00,-0.586083,-0.496384,-2.663832,8.549506
06/06/16 14:20:00,-0.295284,-0.069179,-2.348476,8.854841
06/06/16 14:30:00,0.007455,0.380209,-1.982381,9.133536
06/06/16 14:40:00,0.320967,0.847425,-1.56831,9.383739
06/06/16 14:50:00,0.644136,1.331121,-1.109711,9.603787
06/06/16 15:00:00,0.97589,1.826802,-0.609338,9.792204
06/06/16 15:10:00,1.315187,2.333197,-0.072565,9.947711
06/06/16 15:20:00,1.661005,2.845723,0.497596,10.069233
06/06/16 15:30:00,2.012325,3.363154,1.097285,10.155915
06/06/16 15:40:00,2.36812,3.880875,1.723659,10.207157
06/06/16 15:50:00,2.727336,4.397695,2.37074,10.222642
06/06/16 16:00:00,3.088882,4.90904,3.035608,10.202384
06/06/16 16:10:00,3.451615,5.413774,3.714322,10.146769
06/06/16 16:20:00,3.814334,5.907476,4.40407,10.056584
06/06/16 16:30:00,4.175766,6.389115,5.098631,9.933044
06/06/16 16:40:00,4.534568,6.854567,5.795181,9.777785
06/06/16 16:50:00,4.889324,7.302988,6.489789,9.592843
